=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2025.01.07 13:08:07 =~=~=~=~=~=~=~=~=~=~=~=,,,,,,,,,,,,,,,
36,5.85,3.11,0,866.67,,,,,,,,,,,
,1,2.52,0,397.4,,,,,,,,,,,
0,409.52,,,,,,,,,,,,,,
13448,0.99,2.39,0,406.5,,,,,,,,,,,
13450,0.99,2.42,0,404.23,,,,,,,,,,,
13452,1,2.4,0,407.27,,,,,,,,,,,
13454,1,2.52,0,397.4,,,,,,,,,,,
Adafruit DS3502 Test,,,,,,,,,,,,,,,
Couldn't find DS3502 chip,,,,,,,,,,,,,,,
Found DS3502 chip,,,,,,,,,,,Tmie Range,400-600,900-1100,1200-1400,1600-1650
time,, Wind (m/min),,,Time, predicted diameter (um), Measured diameter (um), Feed (mm/min),MSE,,Feed Speed,1 mm/s,2 mm/s,4 mm/s ,5 mm/s
3563,,2.43,,,356.3,403.12,1153.47,0.99,563025.1225,,,,,,
3565,,2.39,,,356.5,410.32,1182.8,1.01,596725.3504,,,,,,
3567,,2.3,,,356.7,416.69,1163.25,1,557351.8336,,,,,,
3569,,2.39,,,356.9,406.5,1182.8,0.99,602641.69,,,,,,
3571,,2.47,,,357.1,403.57,1163.25,1.01,577113.7024,,,,,,
3573,,2.4,,,357.3,409.17,1153.47,1.01,553982.49,,,,,,
3575,,2.4,,,357.5,409.17,1163.25,1.01,568636.6464,,,,,,
3577,,2.43,,,357.7,406.9,1163.25,1.01,572065.3225,,,,,,
3579,,2.38,,,357.9,409.56,1173.02,1,582871.1716,,,,,,
3581,,2.39,,,358.1,406.5,1192.57,0.99,617906.0449,,,,,,
3583,,2.39,,,358.3,410.32,1241.45,1.01,690777.0769,,,,,,
3585,,2.3,,,358.5,414.74,1290.32,0.99,766640.3364,,,,,,
3587,,2.42,,,358.7,404.23,1309.87,0.99,820183.8096,,,,,,
3589,,2.39,,,358.9,406.5,1290.32,0.99,781137.7924,,,,,,
3591,,2.4,,,359.1,405.36,1182.8,0.99,604412.9536,,,,,,
3593,,2.43,,,359.3,406.9,1143.69,1.01,542859.5041,,,,,,
3595,,2.39,,,359.5,408.41,1133.92,1,526364.7601,,,,,,
3597,,2.38,,,359.7,409.56,1241.45,1,692040.9721,,,,,,
3599,,2.44,,,359.9,405.78,1280.55,1.01,765222.5529,,,,,,
3601,,2.4,,,360.1,407.27,1583.58,1,1383705.216,,,,,,
3603,,2.31,,,360.3,415.47,1261,1,714920.9809,,,,,,
3605,,2.39,,,360.5,406.5,957.97,0.99,304119.1609,,,,,,
3607,,2.43,,,360.7,403.12,889.54,0.99,236604.4164,,,,,,
3609,,2.42,,,360.9,406.14,703.81,1,88607.4289,,,,,,
3611,,2.42,,,361.1,408.03,518.08,1.01,12111.0025,,,,,,
3613,,2.39,,,361.3,410.32,449.66,1.01,1547.6356,,,,,,
3615,,2.4,,,361.5,407.27,430.11,1,521.6656,,,,,,
3617,,2.46,,,361.7,402.79,420.33,1,307.6516,,,,,,
3619,,2.48,,,361.9,402.48,439.88,1.01,1398.76,,,,,,
3621,,2.5,,,362.1,399.53,498.53,1,9801,,,,,,
3623,,2.4,,,362.3,405.36,439.88,0.99,1191.6304,,,,,,
3625,,2.4,,,362.5,405.36,449.66,0.99,1962.49,,,,,,
3627,,2.5,,,362.7,401.39,439.88,1.01,1481.4801,,,,,,
3629,,2.35,,,362.9,409.97,508.31,0.99,9670.7556,,,,,,
3631,,2.42,,,363.1,408.03,576.74,1.01,28463.0641,,,,,,
3633,,2.42,,,363.3,406.14,576.74,1,29104.36,,,,,,
3635,,2.36,,,363.5,406.87,596.29,0.98,35879.9364,,,,,,
3637,,2.42,,,363.7,408.03,615.84,1.01,43184.9961,,,,,,
3639,,2.42,,,363.9,408.03,566.96,1.01,25258.7449,,,,,,
3641,,2.4,,,364.1,405.36,606.06,0.99,40280.49,,,,,,
3643,,2.42,,,364.3,404.23,713.59,0.99,95703.6096,,,,,,
3645,,2.46,,,364.5,404.67,762.46,1.01,128013.6841,,,,,,
3647,,2.4,,,364.7,403.44,840.66,0.98,191161.3284,,,,,,
3649,,2.51,,,364.9,398.46,948.19,1,302203.0729,,,,,,
3651,,2.4,,,365.1,405.36,1065.49,0.99,435771.6169,,,,,,
3653,,2.44,,,365.3,402.01,1124.14,0.99,521471.7369,,,,,,
3655,,2.35,,,365.5,409.97,1114.37,0.99,496179.36,,,,,,
3657,,2.39,,,365.7,406.5,1094.82,0.99,473784.4224,,,,,,
3659,,2.36,,,365.9,410.73,948.19,1,288863.2516,,,,,,
3661,,2.35,,,366.1,413.82,869.99,1.01,208091.0689,,,,,,
3663,,2.36,,,366.3,410.73,713.59,1,91724.1796,,,,,,
3665,,2.43,,,366.5,410.65,635.39,1.02,50508.0676,,,,,,
3667,,2.4,,,366.7,409.17,576.74,1.01,28079.7049,,,,,,
3669,,2.39,,,366.9,406.5,537.63,0.99,17195.0769,,,,,,
3671,,2.38,,,367.1,407.65,469.21,0.99,3789.6336,,,,,,
3673,,2.34,,,367.3,411.14,439.88,0.99,825.9876,,,,,,
3675,,2.34,,,367.5,413.08,410.56,1,6.3504,,,,,,
3677,,2.43,,,367.7,405.01,430.11,1,630.01,,,,,,
3679,,2.42,,,367.9,408.03,391.01,1.01,289.6804,,,,,,
3681,,2.38,,,368.1,411.47,371.46,1.01,1600.8001,,,,,,
3683,,2.43,,,368.3,406.9,351.91,1.01,3023.9001,,,,,,
3685,,2.5,,,368.5,397.66,351.91,0.99,2093.0625,,,,,,
3687,,2.31,,,368.7,411.57,342.13,0.98,4821.9136,,,,,,
3689,,2.36,,,368.9,406.87,342.13,0.98,4191.2676,,,,,,
3691,,2.38,,,369.1,405.72,381.23,0.98,599.7601,,,,,,
3693,,2.39,,,369.3,406.5,391.01,0.99,239.9401,,,,,,
3695,,2.31,,,369.5,415.47,371.46,1,1936.8801,,,,,,
3697,,2.4,,,369.7,409.17,391.01,1.01,329.7856,,,,,,
3699,,2.4,,,369.9,407.27,381.23,1,678.0816,,,,,,
3701,,2.43,,,370.1,408.78,400.78,1.01,64,,,,,,
3703,,2.42,,,370.3,406.14,410.56,1,19.5364,,,,,,
3705,,2.36,,,370.5,410.73,410.56,1,0.0289,,,,,,
3707,,2.35,,,370.7,409.97,391.01,0.99,359.4816,,,,,,
3709,,2.47,,,370.9,403.57,430.11,1.01,704.3716,,,,,,
3711,,2.42,,,371.1,408.03,430.11,1.01,487.5264,,,,,,
3713,,2.42,,,371.3,406.14,400.78,1,28.7296,,,,,,
3715,,2.46,,,371.5,400.91,439.88,0.99,1518.6609,,,,,,
3717,,2.42,,,371.7,402.32,439.88,0.98,1410.7536,,,,,,
3719,,2.4,,,371.9,405.36,449.66,0.99,1962.49,,,,,,
3721,,2.42,,,372.1,404.23,449.66,0.99,2063.8849,,,,,,
3723,,2.36,,,372.3,408.8,449.66,0.99,1669.5396,,,,,,
3725,,2.43,,,372.5,405.01,449.66,1,1993.6225,,,,,,
3727,,2.43,,,372.7,408.78,449.66,1.01,1671.1744,,,,,,
3729,,2.36,,,372.9,410.73,459.43,1,2371.69,,,,,,
3731,,2.42,,,373.1,406.14,459.43,1,2839.8241,,,,,,
3733,,2.39,,,373.3,406.5,488.76,0.99,6766.7076,,,,,,
3735,,2.42,,,373.5,408.03,469.21,1.01,3742.9924,,,,,,
3737,,2.4,,,373.7,405.36,469.21,0.99,4076.8225,,,,,,
3739,,2.43,,,373.9,405.01,508.31,1,10670.89,,,,,,
3741,,2.44,,,374.1,402.01,488.76,0.99,7525.5625,,,,,,
3743,,2.47,,,374.3,401.7,488.76,1,7579.4436,,,,,,
3745,,2.42,,,374.5,404.23,478.98,0.99,5587.5625,,,,,,
3747,,2.39,,,374.7,406.5,469.21,0.99,3932.5441,,,,,,
3749,,2.32,,,374.9,414.27,449.66,1,1252.4521,,,,,,
3751,,2.39,,,375.1,410.32,449.66,1.01,1547.6356,,,,,,
3753,,2.4,,,375.3,403.44,420.33,0.98,285.2721,,,,,,
3755,,2.38,,,375.5,409.56,430.11,1,422.3025,,,,,,
3757,,2.31,,,375.7,415.47,430.11,1,214.3296,,,,,,
3759,,2.46,,,375.9,402.79,430.11,1,746.3824,,,,,,
3761,,2.39,,,376.1,406.5,459.43,0.99,2801.5849,,,,,,
3763,,2.31,,,376.3,415.47,488.76,1,5371.4241,,,,,,
3765,,2.4,,,376.5,407.27,478.98,1,5142.3241,,,,,,
3767,,2.39,,,376.7,410.32,498.53,1.01,7781.0041,,,,,,
3769,,2.4,,,376.9,409.17,469.21,1.01,3604.8016,,,,,,
3771,,2.42,,,377.1,408.03,488.76,1.01,6517.3329,,,,,,
3773,,2.39,,,377.3,408.41,518.08,1,12027.5089,,,,,,
3775,,2.4,,,377.5,407.27,488.76,1,6640.6201,,,,,,
3777,,2.4,,,377.7,407.27,488.76,1,6640.6201,,,,,,
3779,,2.35,,,377.9,408.03,488.76,0.98,6517.3329,,,,,,
3781,,2.4,,,378.1,407.27,498.53,1,8328.3876,,,,,,
3783,,2.38,,,378.3,407.65,537.63,0.99,16894.8004,,,,,,
3785,,2.4,,,378.5,409.17,576.74,1.01,28079.7049,,,,,,
3787,,2.39,,,378.7,408.41,606.06,1,39065.5225,,,,,,
3789,,2.47,,,378.9,405.43,576.74,1.01,29347.1161,,,,,,
3791,,2.36,,,379.1,410.73,586.51,1,30898.6084,,,,,,
3793,,2.39,,,379.3,408.41,557.18,1,22132.5129,,,,,,
3795,,2.48,,,379.5,398.73,547.41,0.99,22105.7424,,,,,,
3797,,2.43,,,379.7,406.9,498.53,1.01,8396.0569,,,,,,
3799,,2.38,,,379.9,411.47,498.53,1.01,7579.4436,,,,,,
3801,,2.42,,,380.1,408.03,498.53,1.01,8190.25,,,,,,
3803,,2.39,,,380.3,408.41,508.31,1,9980.01,,,,,,
3805,,2.43,,,380.5,403.12,488.76,0.99,7334.2096,,,,,,
3807,,2.42,,,380.7,409.91,469.21,1.01,3516.49,,,,,,
3809,,2.44,,,380.9,402.01,478.98,0.99,5924.3809,,,,,,
3811,,2.4,,,381.1,405.36,478.98,0.99,5419.9044,,,,,,
3813,,2.32,,,381.3,410.38,469.21,0.98,3460.9689,,,,,,
3815,,2.35,,,381.5,409.97,478.98,0.99,4762.3801,,,,,,
3817,,2.43,,,381.7,406.9,498.53,1.01,8396.0569,,,,,,
3819,,2.42,,,381.9,408.03,527.86,1.01,14359.2289,,,,,,
3821,,2.32,,,382.1,414.27,596.29,1,33131.2804,,,,,,
3823,,2.46,,,382.3,404.67,557.18,1.01,23259.3001,,,,,,
3825,,2.39,,,382.5,408.41,537.63,1,16697.8084,,,,,,
3827,,2.4,,,382.7,407.27,508.31,1,10209.0816,,,,,,
3829,,2.4,,,382.9,409.17,527.86,1.01,14087.3161,,,,,,
3831,,2.4,,,383.1,409.17,537.63,1.01,16501.9716,,,,,,
3833,,2.4,,,383.3,409.17,527.86,1.01,14087.3161,,,,,,
3835,,2.38,,,383.5,409.56,547.41,1,19002.6225,,,,,,
3837,,2.48,,,383.7,402.48,537.63,1.01,18265.5225,,,,,,
3839,,2.43,,,383.9,406.9,518.08,1.01,12360.9924,,,,,,
3841,,2.38,,,384.1,409.56,527.86,1,13994.89,,,,,,
3843,,2.42,,,384.3,404.23,518.08,0.99,12961.8225,,,,,,
3845,,2.44,,,384.5,403.9,498.53,1,8954.8369,,,,,,
3847,,2.43,,,384.7,403.12,508.31,0.99,11064.9361,,,,,,
3849,,2.42,,,384.9,406.14,527.86,1,14815.7584,,,,,,
3851,,2.35,,,385.1,408.03,508.31,0.98,10056.0784,,,,,,
3853,,2.39,,,385.3,408.41,498.53,1,8121.6144,,,,,,
3855,,2.39,,,385.5,412.21,498.53,1.01,7451.1424,,,,,,
3857,,2.44,,,385.7,407.66,508.31,1.01,10130.4225,,,,,,
3859,,2.34,,,385.9,409.2,478.98,0.98,4869.2484,,,,,,
3861,,2.39,,,386.1,408.41,478.98,1,4980.1249,,,,,,
3863,,2.42,,,386.3,408.03,518.08,1.01,12111.0025,,,,,,
3865,,2.35,,,386.5,409.97,508.31,0.99,9670.7556,,,,,,
3867,,2.39,,,386.7,406.5,498.53,0.99,8469.5209,,,,,,
3869,,2.4,,,386.9,407.27,488.76,1,6640.6201,,,,,,
3871,,2.4,,,387.1,405.36,527.86,0.99,15006.25,,,,,,
3873,,2.31,,,387.3,413.53,488.76,0.99,5659.5529,,,,,,
3875,,2.42,,,387.5,408.03,478.98,1.01,5033.9025,,,,,,
3877,,2.43,,,387.7,406.9,498.53,1.01,8396.0569,,,,,,
3879,,2.46,,,387.9,406.54,449.66,1.01,1859.3344,,,,,,
3881,,2.4,,,388.1,409.17,469.21,1.01,3604.8016,,,,,,
3883,,2.39,,,388.3,408.41,488.76,1,6456.1225,,,,,,
3885,,2.4,,,388.5,409.17,488.76,1.01,6334.5681,,,,,,
3887,,2.42,,,388.7,408.03,508.31,1.01,10056.0784,,,,,,
3889,,2.36,,,388.9,406.87,518.08,0.98,12367.6641,,,,,,
3891,,2.42,,,389.1,404.23,478.98,0.99,5587.5625,,,,,,
3893,,2.39,,,389.3,410.32,459.43,1.01,2411.7921,,,,,,
3895,,2.42,,,389.5,406.14,469.21,1,3977.8249,,,,,,
3897,,2.4,,,389.7,407.27,478.98,1,5142.3241,,,,,,
3899,,2.42,,,389.9,409.91,478.98,1.01,4770.6649,,,,,,
3901,,2.39,,,390.1,406.5,508.31,0.99,10365.2761,,,,,,
3903,,2.4,,,390.3,405.36,508.31,0.99,10598.7025,,,,,,
3905,,2.43,,,390.5,405.01,537.63,1,17588.0644,,,,,,
3907,,2.38,,,390.7,407.65,557.18,0.99,22359.2209,,,,,,
3909,,2.38,,,390.9,407.65,527.86,0.99,14450.4441,,,,,,
3911,,2.39,,,391.1,408.41,508.31,1,9980.01,,,,,,
3913,,2.42,,,391.3,406.14,527.86,1,14815.7584,,,,,,
3915,,2.34,,,391.5,413.08,518.08,1,11025,,,,,,
3917,,2.48,,,391.7,400.61,527.86,1,16192.5625,,,,,,
3919,,2.34,,,391.9,413.08,488.76,1,5727.4624,,,,,,
3921,,2.39,,,392.1,408.41,518.08,1,12027.5089,,,,,,
3923,,2.4,,,392.3,407.27,498.53,1,8328.3876,,,,,,
3925,,2.39,,,392.5,408.41,498.53,1,8121.6144,,,,,,
3927,,2.43,,,392.7,406.9,508.31,1.01,10283.9881,,,,,,
3929,,2.42,,,392.9,406.14,488.76,1,6826.0644,,,,,,
3931,,2.39,,,393.1,408.41,478.98,1,4980.1249,,,,,,
3933,,2.44,,,393.3,402.01,488.76,0.99,7525.5625,,,,,,
3935,,2.4,,,393.5,405.36,488.76,0.99,6955.56,,,,,,
3937,,2.38,,,393.7,407.65,508.31,0.99,10132.4356,,,,,,
3939,,2.32,,,393.9,412.33,498.53,0.99,7430.44,,,,,,
3941,,2.38,,,394.1,411.47,508.31,1.01,9377.9856,,,,,,
3943,,2.4,,,394.3,407.27,478.98,1,5142.3241,,,,,,
3945,,2.4,,,394.5,409.17,498.53,1.01,7985.2096,,,,,,
3947,,2.48,,,394.7,400.61,508.31,1,11599.29,,,,,,
3949,,2.36,,,394.9,408.8,478.98,0.99,4925.2324,,,,,,
3951,,2.44,,,395.1,407.66,469.21,1.01,3788.4025,,,,,,
3953,,2.39,,,395.3,410.32,478.98,1.01,4714.1956,,,,,,
3955,,2.42,,,395.5,406.14,488.76,1,6826.0644,,,,,,
3957,,2.34,,,395.7,413.08,498.53,1,7301.7025,,,,,,
3959,,2.42,,,395.9,404.23,508.31,0.99,10832.6464,,,,,,
3961,,2.44,,,396.1,405.78,488.76,1.01,6885.6804,,,,,,
3963,,2.43,,,396.3,399.29,557.18,0.97,24929.2521,,,,,,
3965,,2.4,,,396.5,403.44,527.86,0.98,15480.3364,,,,,,
3967,,2.38,,,396.7,409.56,508.31,1,9751.5625,,,,,,
3969,,2.4,,,396.9,411.06,527.86,1.01,13642.24,,,,,,
3971,,2.42,,,397.1,406.14,547.41,1,19957.2129,,,,,,
3973,,2.42,,,397.3,406.14,518.08,1,12530.5636,,,,,,
3975,,2.4,,,397.5,407.27,518.08,1,12278.8561,,,,,,
3977,,2.42,,,397.7,406.14,518.08,1,12530.5636,,,,,,
3979,,2.43,,,397.9,403.12,508.31,0.99,11064.9361,,,,,,
3981,,2.47,,,398.1,405.43,537.63,1.01,17476.84,,,,,,
3983,,2.44,,,398.3,405.78,537.63,1.01,17384.4225,,,,,,
3985,,2.42,,,398.5,406.14,537.63,1,17289.6201,,,,,,
3987,,2.36,,,398.7,408.8,527.86,0.99,14175.2836,,,,,,
3989,,2.36,,,398.9,406.87,547.41,0.98,19751.4916,,,,,,
3991,,2.4,,,399.1,407.27,498.53,1,8328.3876,,,,,,
3993,,2.34,,,399.3,411.14,518.08,0.99,11436.1636,,,,,,
3995,,2.32,,,399.5,416.2,518.08,1.01,10379.5344,,,,,,
3997,,2.39,,,399.7,408.41,537.63,1,16697.8084,,,,,,
3999,,2.38,,,399.9,407.65,537.63,0.99,16894.8004,,,,,,
4001,,2.47,,,400.1,401.7,518.08,1,13544.3044,,,,,,
4003,,2.31,,,400.3,415.47,478.98,1,4033.5201,,,,,,
4005,,2.4,,,400.5,411.06,498.53,1.01,7651.0009,,,,,,
4007,,2.31,,,400.7,413.53,518.08,0.99,10930.7025,,,,,,
4009,,2.36,,,400.9,412.64,488.76,1.01,5794.2544,,,,,,
4011,,2.34,,,401.1,413.08,508.31,1,9068.7529,,,,,,
4013,,2.42,,,401.3,408.03,518.08,1.01,12111.0025,,,,,,
4015,,2.36,,,401.5,406.87,557.18,0.98,22593.0961,,,,,,
4017,,2.42,,,401.7,404.23,557.18,0.99,23393.7025,,,,,,
4019,,2.39,,,401.9,406.5,586.51,0.99,32403.6001,,,,,,
4021,,2.34,,,402.1,413.08,576.74,1,26784.5956,,,,,,
4023,,2.42,,,402.3,408.03,576.74,1.01,28463.0641,,,,,,
4025,,2.42,,,402.5,408.03,596.29,1.01,35441.8276,,,,,,
4027,,2.46,,,402.7,402.79,596.29,1,37442.25,,,,,,
4029,,2.4,,,402.9,407.27,615.84,1,43501.4449,,,,,,
4031,,2.38,,,403.1,407.65,606.06,0.99,39366.5281,,,,,,
4033,,2.48,,,403.3,402.48,576.74,1.01,30366.5476,,,,,,
4035,,2.44,,,403.5,405.78,566.96,1.01,25978.9924,,,,,,
4037,,2.34,,,403.7,413.08,557.18,1,20764.81,,,,,,
4039,,2.39,,,403.9,410.32,576.74,1.01,27695.6164,,,,,,
4041,,2.46,,,404.1,404.67,557.18,1.01,23259.3001,,,,,,
4043,,2.39,,,404.3,408.41,547.41,1,19321,,,,,,
4045,,2.35,,,404.5,408.03,557.18,0.98,22245.7225,,,,,,
4047,,2.35,,,404.7,411.9,547.41,1,18362.9601,,,,,,
4049,,2.39,,,404.9,408.41,566.96,1,25138.1025,,,,,,
4051,,2.44,,,405.1,407.66,566.96,1.01,25376.49,,,,,,
4053,,2.39,,,405.3,408.41,586.51,1,31719.61,,,,,,
4055,,2.4,,,405.5,409.17,596.29,1.01,35013.8944,,,,,,
4057,,2.42,,,405.7,406.14,606.06,1,39968.0064,,,,,,
4059,,2.38,,,405.9,407.65,654.94,0.99,61152.3441,,,,,,
4061,,2.36,,,406.1,408.8,654.94,0.99,60584.8996,,,,,,
4063,,2.39,,,406.3,410.32,625.61,1.01,46349.7841,,,,,,
4065,,2.39,,,406.5,408.41,606.06,1,39065.5225,,,,,,
4067,,2.4,,,406.7,407.27,606.06,1,39517.4641,,,,,,
4069,,2.38,,,406.9,407.65,664.71,0.99,66079.8436,,,,,,
4071,,2.42,,,407.1,409.91,596.29,1.01,34737.5044,,,,,,
4073,,2.39,,,407.3,408.41,615.84,1,43027.2049,,,,,,
4075,,2.39,,,407.5,406.5,635.39,0.99,52390.6321,,,,,,
4077,,2.35,,,407.7,409.97,586.51,0.99,31166.3716,,,,,,
4079,,2.28,,,407.9,419.86,615.84,1.01,38408.1604,,,,,,
4081,,2.4,,,408.1,407.27,566.96,1,25500.8961,,,,,,
4083,,2.43,,,408.3,406.9,576.74,1.01,28845.6256,,,,,,
4085,,2.46,,,408.5,404.67,576.74,1.01,29608.0849,,,,,,
4087,,2.44,,,408.7,407.66,557.18,1.01,22356.2304,,,,,,
4089,,2.43,,,408.9,406.9,547.41,1.01,19743.0601,,,,,,
4091,,2.28,,,409.1,413.99,527.86,0.98,12966.3769,,,,,,
4093,,2.38,,,409.3,407.65,527.86,0.99,14450.4441,,,,,,
4095,,2.42,,,409.5,406.14,557.18,1,22813.0816,,,,,,
4097,,2.38,,,409.7,403.78,557.18,0.97,23531.56,,,,,,
4099,,2.4,,,409.9,411.06,537.63,1.01,16019.9649,,,,,,
4101,,2.43,,,410.1,408.78,527.86,1.01,14180.0464,,,,,,
4103,,2.4,,,410.3,405.36,566.96,0.99,26114.56,,,,,,
4105,,2.36,,,410.5,408.8,527.86,0.99,14175.2836,,,,,,
4107,,2.4,,,410.7,409.17,508.31,1.01,9828.7396,,,,,,
4109,,2.39,,,410.9,406.5,537.63,0.99,17195.0769,,,,,,
4111,,2.46,,,411.1,408.4,547.41,1.02,19323.7801,,,,,,
4113,,2.39,,,411.3,408.41,537.63,1,16697.8084,,,,,,
4115,,2.42,,,411.5,408.03,488.76,1.01,6517.3329,,,,,,
4117,,2.42,,,411.7,406.14,518.08,1,12530.5636,,,,,,
4119,,2.39,,,411.9,410.32,518.08,1.01,11612.2176,,,,,,
4121,,2.42,,,412.1,408.03,537.63,1.01,16796.16,,,,,,
4123,,2.38,,,412.3,407.65,557.18,0.99,22359.2209,,,,,,
4125,,2.42,,,412.5,408.03,547.41,1.01,19426.7844,,,,,,
4127,,2.4,,,412.7,407.27,566.96,1,25500.8961,,,,,,
4129,,2.4,,,412.9,407.27,547.41,1,19639.2196,,,,,,
4131,,2.38,,,413.1,407.65,557.18,0.99,22359.2209,,,,,,
4133,,2.4,,,413.3,407.27,557.18,1,22473.0081,,,,,,
4135,,2.34,,,413.5,411.14,537.63,0.99,15999.7201,,,,,,
4137,,2.42,,,413.7,408.03,537.63,1.01,16796.16,,,,,,
4139,,2.39,,,413.9,408.41,566.96,1,25138.1025,,,,,,
4141,,2.42,,,414.1,408.03,566.96,1.01,25258.7449,,,,,,
4143,,2.4,,,414.3,407.27,606.06,1,39517.4641,,,,,,
4145,,2.43,,,414.5,405.01,586.51,1,32942.25,,,,,,
4147,,2.44,,,414.7,403.9,625.61,1,49155.3241,,,,,,
4149,,2.39,,,414.9,406.5,645.16,0.99,56958.5956,,,,,,
4151,,2.39,,,415.1,408.41,664.71,1,65689.69,,,,,,
4153,,2.32,,,415.3,416.2,713.59,1.01,88440.8121,,,,,,
4155,,2.39,,,415.5,408.41,664.71,1,65689.69,,,,,,
4157,,2.43,,,415.7,406.9,615.84,1.01,43655.9236,,,,,,
4159,,2.38,,,415.9,407.65,654.94,0.99,61152.3441,,,,,,
4161,,2.4,,,416.1,407.27,654.94,1,61340.4289,,,,,,
4163,,2.38,,,416.3,405.72,664.71,0.98,67075.8201,,,,,,
4165,,2.36,,,416.5,408.8,645.16,0.99,55866.0496,,,,,,
4167,,2.4,,,416.7,405.36,664.71,0.99,67262.4225,,,,,,
4169,,2.39,,,416.9,408.41,645.16,1,56050.5625,,,,,,
4171,,2.42,,,417.1,406.14,694.04,1,82886.41,,,,,,
4173,,2.39,,,417.3,408.41,674.49,1,70798.5664,,,,,,
4175,,2.36,,,417.5,410.73,703.81,1,85895.8864,,,,,,
4177,,2.36,,,417.7,408.8,694.04,0.99,81361.8576,,,,,,
4179,,2.46,,,417.9,404.67,703.81,1.01,89484.7396,,,,,,
4181,,2.39,,,418.1,406.5,674.49,0.99,71818.6401,,,,,,
4183,,2.48,,,418.3,400.61,694.04,1,86101.1649,,,,,,
4185,,2.42,,,418.5,408.03,752.69,1.01,118790.5156,,,,,,
4187,,2.4,,,418.7,409.17,742.91,1.01,111382.3876,,,,,,
4189,,2.46,,,418.9,402.79,752.69,1,122430.01,,,,,,
4191,,2.42,,,419.1,408.03,752.69,1.01,118790.5156,,,,,,
4193,,2.42,,,419.3,408.03,742.91,1.01,112144.6144,,,,,,
4195,,2.34,,,419.5,409.2,742.91,0.98,111362.3641,,,,,,
4197,,2.4,,,419.7,405.36,762.46,0.99,127520.41,,,,,,
4199,,2.4,,,419.9,409.17,723.36,1.01,98715.3561,,,,,,
4201,,2.36,,,420.1,410.73,713.59,1,91724.1796,,,,,,
4203,,2.48,,,420.3,406.19,703.81,1.02,88577.6644,,,,,,
4205,,2.4,,,420.5,407.27,703.81,1,87935.9716,,,,,,
4207,,2.43,,,420.7,405.01,703.81,1,89281.44,,,,,,
4209,,2.48,,,420.9,400.61,713.59,1,97956.4804,,,,,,
4211,,2.46,,,421.1,406.54,684.26,1.01,77128.3984,,,,,,
4213,,2.39,,,421.3,406.5,684.26,0.99,77150.6176,,,,,,
4215,,2.36,,,421.5,408.8,645.16,0.99,55866.0496,,,,,,
4217,,2.36,,,421.7,410.73,625.61,1,46173.4144,,,,,,
4219,,2.39,,,421.9,408.41,625.61,1,47175.84,,,,,,
4221,,2.4,,,422.1,409.17,625.61,1.01,46846.2736,,,,,,
4223,,2.4,,,422.3,409.17,576.74,1.01,28079.7049,,,,,,
4225,,2.42,,,422.5,409.91,606.06,1.01,38474.8225,,,,,,
4227,,2.36,,,422.7,406.87,586.51,0.98,32270.5296,,,,,,
4229,,2.4,,,422.9,403.44,586.51,0.98,33514.6249,,,,,,
4231,,2.42,,,423.1,404.23,566.96,0.99,26481.0529,,,,,,
4233,,2.32,,,423.3,412.33,586.51,0.99,30338.6724,,,,,,
4235,,2.39,,,423.5,408.41,586.51,1,31719.61,,,,,,
4237,,2.46,,,423.7,406.54,615.84,1.01,43806.49,,,,,,
4239,,2.42,,,423.9,408.03,606.06,1.01,39215.8809,,,,,,
4241,,2.4,,,424.1,407.27,596.29,1,35728.5604,,,,,,
4243,,2.42,,,424.3,411.79,645.16,1.02,54461.5569,,,,,,
4245,,2.43,,,424.5,408.78,625.61,1.01,47015.2489,,,,,,
4247,,2.36,,,424.7,408.8,645.16,0.99,55866.0496,,,,,,
4249,,2.47,,,424.9,403.57,664.71,1.01,68194.0996,,,,,,
4251,,2.42,,,425.1,408.03,645.16,1.01,56230.6369,,,,,,
4253,,2.42,,,425.3,409.91,645.16,1.01,55342.5625,,,,,,
4255,,2.43,,,425.5,405.01,654.94,1,62465.0049,,,,,,
4257,,2.39,,,425.7,408.41,674.49,1,70798.5664,,,,,,
4259,,2.4,,,425.9,403.44,674.49,0.98,73468.1025,,,,,,
4261,,2.38,,,426.1,403.78,625.61,0.97,49208.5489,,,,,,
4263,,2.36,,,426.3,412.64,625.61,1.01,45356.2209,,,,,,
4265,,2.42,,,426.5,408.03,625.61,1.01,47341.0564,,,,,,
4267,,2.38,,,426.7,409.56,654.94,1,60211.3444,,,,,,
4269,,2.42,,,426.9,409.91,645.16,1.01,55342.5625,,,,,,
4271,,2.42,,,427.1,409.91,635.39,1.01,50841.2304,,,,,,
4273,,2.43,,,427.3,405.01,674.49,1,72619.4704,,,,,,
4275,,2.39,,,427.5,408.41,654.94,1,60777.0409,,,,,,
4277,,2.39,,,427.7,406.5,664.71,0.99,66672.4041,,,,,,
4279,,2.35,,,427.9,411.9,664.71,1,63912.8961,,,,,,
4281,,2.42,,,428.1,408.03,703.81,1.01,87485.8084,,,,,,
4283,,2.4,,,428.3,409.17,654.94,1.01,60402.8929,,,,,,
4285,,2.48,,,428.5,404.34,664.71,1.01,67792.5369,,,,,,
4287,,2.39,,,428.7,408.41,635.39,1,51519.9204,,,,,,
4289,,2.38,,,428.9,407.65,654.94,0.99,61152.3441,,,,,,
