=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2025.01.16 14:20:51 =~=~=~=~=~=~=~=~=~=~=~=
5098,0.96,2.44,518.08,396.28
5100,0.95,2.46,518.08,393.27
5102,0.96,2.47,488.76,394.12
5104,0.95,2.47,469.21,392.20
5106,0.95,2.51,459.43,389.04
5108,0.96,2.43,439.88,397.37
5110,0.95,2.48,449.66,391.14
5112,0.96,2.46,400.78,395.19
5114,0.97,2.44,391.01,398.20
5116,0.96,2.46,381.23,395.19
5118,0.96,2.47,381.23,394.12
5120,0.98,2.46,351.91,399.01
5122,0.95,2.55,351.91,385.96
5124,0.96,2.43,342.13,397.37
5126,0.96,2.47,322.58,394.12
5128,0.96,2.48,322.58,393.05
5130,0.96,2.46,303.03,395.19
5132,0.96,2.44,293.26,396.28
5134,0.96,2.51,293.26,390.94
5136,0.96,2.46,283.48,395.19
5138,0.96,2.44,283.48,396.28
5140,0.97,2.54,303.03,390.75
5142,0.96,2.46,283.48,395.19
5144,0.93,2.46,273.70,389.40
5146,0.97,2.43,293.26,399.29
5148,0.95,2.48,254.15,391.14
5150,0.94,2.43,263.93,393.49
5152,0.96,2.48,254.15,393.05
5154,0.97,2.43,254.15,399.29
5156,0.95,2.44,254.15,394.35
5158,0.95,2.43,254.15,395.44
5160,0.96,2.44,244.38,396.28
5162,0.96,2.46,234.60,395.19
5164,0.95,2.46,234.60,393.27
5166,0.98,2.46,215.05,399.01
5168,0.96,2.47,224.83,394.12
5170,0.95,2.46,205.28,393.27
5172,0.95,2.48,224.83,391.14
5174,0.95,2.42,205.28,396.53
5176,0.96,2.47,195.50,394.12
5178,0.96,2.46,224.83,395.19
5180,0.95,2.39,205.28,398.76
5182,0.93,2.40,195.50,393.72
5184,0.95,2.44,215.05,394.35
5186,0.95,2.46,195.50,393.27
5188,0.95,2.43,234.60,395.44
5190,0.95,2.47,205.28,392.20
5192,0.98,2.47,195.50,397.93
5194,0.95,2.47,166.18,392.20
5196,0.95,2.47,205.28,392.20
5198,0.95,2.42,195.50,396.53
5200,0.97,2.43,215.05,399.29
5202,0.95,2.44,185.73,394.35
5204,0.96,2.50,205.28,391.99
5206,0.94,2.47,215.05,390.27
5208,0.97,2.44,205.28,398.20
5210,0.95,2.46,234.60,393.27
5212,0.96,2.39,234.60,400.70
5214,0.96,2.44,234.60,396.28
5216,0.95,2.46,215.05,393.27
5218,0.95,2.47,224.83,392.20
5220,0.95,2.44,263.93,394.35
5222,0.96,2.46,215.05,395.19
5224,0.94,2.44,244.38,392.41
5226,0.96,2.46,254.15,395.19
5228,0.94,2.47,224.83,390.27
5230,0.96,2.47,224.83,394.12
5232,0.95,2.51,254.15,389.04
5234,0.95,2.44,234.60,394.35
5236,0.95,2.47,263.93,392.20
5238,0.95,2.47,254.15,392.20
5240,0.94,2.46,254.15,391.34
5242,0.95,2.46,244.38,393.27
5244,0.95,2.46,263.93,393.27
5246,0.95,2.46,263.93,393.27
5248,0.96,2.50,234.60,391.99
5250,0.96,2.42,244.38,398.47
5252,0.95,2.47,215.05,392.20
5254,0.96,2.52,244.38,389.90
5256,0.94,2.47,234.60,390.27
5258,0.96,2.44,254.15,396.28
5260,0.95,2.43,234.60,395.44
5262,0.98,2.46,244.38,399.01
5264,0.95,2.47,254.15,392.20
5266,0.95,2.46,254.15,393.27
5268,0.96,2.46,283.48,395.19
5270,0.95,2.46,234.60,393.27
5272,0.96,2.44,254.15,396.28
5274,0.96,2.44,254.15,396.28
5276,0.94,2.46,244.38,391.34
5278,0.95,2.47,254.15,392.20
5280,0.96,2.52,244.38,389.90
5282,0.95,2.44,254.15,394.35
5284,0.96,2.47,254.15,394.12
5286,0.94,2.50,244.38,388.17
5288,0.95,2.44,254.15,394.35
5290,0.95,2.48,283.48,391.14
5292,0.95,2.46,312.81,393.27
5294,0.96,2.56,283.48,386.83
5296,0.96,2.54,303.03,388.87
5298,0.96,2.44,263.93,396.28
5300,0.96,2.46,293.26,395.19
5302,0.95,2.46,283.48,393.27
5304,0.94,2.38,293.26,397.91
5306,0.95,2.38,303.03,399.88
5308,0.96,2.44,293.26,396.28
5310,0.94,2.48,273.70,389.22
5312,0.94,2.47,322.58,390.27
5314,0.95,2.46,263.93,393.27
5316,0.97,2.52,293.26,391.79
5318,0.94,2.44,283.48,392.41
5320,0.97,2.47,332.36,396.03
5322,0.95,2.46,322.58,393.27
5324,0.95,2.44,322.58,394.35
5326,0.96,2.44,351.91,396.28
5328,0.95,2.47,322.58,392.20
5330,0.97,2.47,322.58,396.03
5332,0.98,2.47,312.81,397.93
5334,0.95,2.46,322.58,393.27
5336,0.94,2.50,312.81,388.17
5338,0.95,2.42,322.58,396.53
5340,0.95,2.43,351.91,395.44
5342,0.94,2.48,361.68,389.22
5344,0.94,2.51,400.78,387.13
5346,0.94,2.46,430.11,391.34
5348,0.95,2.43,439.88,395.44
5350,0.94,2.44,439.88,392.41
5352,0.95,2.44,459.43,394.35
5354,0.96,2.46,449.66,395.19
5356,0.93,2.46,449.66,389.40
5358,0.95,2.44,439.88,394.35
5360,0.95,2.44,430.11,394.35
5362,0.94,2.50,410.56,388.17
5364,0.95,2.42,400.78,396.53
5366,0.96,2.44,391.01,396.28
5368,0.96,2.48,381.23,393.05
5370,0.95,2.47,371.46,392.20
5372,0.93,2.40,342.13,393.72
5374,0.95,2.47,351.91,392.20
5376,0.95,2.43,312.81,395.44
5378,0.95,2.46,332.36,393.27
5380,0.95,2.52,312.81,388.00
5382,0.95,2.44,303.03,394.35
5384,0.94,2.40,312.81,395.69
5386,0.95,2.40,303.03,397.64
5388,0.96,2.46,322.58,395.19
5390,0.95,2.47,332.36,392.20
5392,0.95,2.44,351.91,394.35
5394,0.94,2.46,342.13,391.34
5396,0.96,2.48,332.36,393.05
5398,0.95,2.50,342.13,390.09
5400,0.95,2.48,322.58,391.14
5402,0.95,2.44,312.81,394.35
5404,0.95,2.52,322.58,388.00
5406,0.96,2.46,312.81,395.19
5408,0.96,2.43,293.26,397.37
5410,0.95,2.51,293.26,389.04
5412,0.94,2.47,293.26,390.27
5414,0.95,2.46,254.15,393.27
5416,0.93,2.44,244.38,390.46
5418,0.95,2.47,263.93,392.20
5420,0.95,2.44,273.70,394.35
5422,0.96,2.44,283.48,396.28
5424,0.95,2.55,283.48,385.96
5426,0.95,2.46,234.60,393.27
5428,0.92,2.46,263.93,387.44
5430,0.95,2.46,263.93,393.27
5432,0.95,2.51,244.38,389.04
5434,0.96,2.50,254.15,391.99
5436,0.95,2.43,263.93,395.44
5438,0.96,2.51,244.38,390.94
5440,0.96,2.55,244.38,387.84
5442,0.94,2.47,244.38,390.27
5444,0.95,2.50,254.15,390.09
5446,0.95,2.46,263.93,393.27
5448,0.93,2.46,273.70,389.40
5450,0.94,2.47,263.93,390.27
5452,0.94,2.47,273.70,390.27
5454,0.96,2.46,293.26,395.19
5456,0.96,2.48,254.15,393.05
5458,0.94,2.47,263.93,390.27
5460,0.95,2.46,263.93,393.27
5462,0.96,2.47,273.70,394.12
5464,0.96,2.56,273.70,386.83
5466,0.95,2.46,263.93,393.27
5468,0.96,2.47,254.15,394.12
5470,0.95,2.47,234.60,392.20
5472,0.95,2.47,263.93,392.20
5474,0.95,2.46,263.93,393.27
5476,0.97,2.44,263.93,398.20
5478,0.96,2.47,273.70,394.12
5480,0.95,2.39,263.93,398.76
5482,0.95,2.47,263.93,392.20
5484,0.95,2.46,283.48,393.27
5486,0.94,2.47,254.15,390.27
5488,0.95,2.44,224.83,394.35
5490,0.95,2.47,263.93,392.20
5492,0.96,2.46,254.15,395.19
5494,0.97,2.47,254.15,396.03
5496,0.95,2.39,263.93,398.76
5498,0.95,2.43,283.48,395.44
5500,0.96,2.46,263.93,395.19
5502,0.97,2.48,293.26,394.95
5504,0.95,2.51,273.70,389.04
5506,0.97,2.46,273.70,397.11
5508,0.95,2.46,254.15,393.27
5510,0.95,2.44,312.81,394.35
5512,0.95,2.44,273.70,394.35
5514,0.96,2.44,312.81,396.28
5516,0.96,2.47,322.58,394.12
5518,0.96,2.40,332.36,399.58
5520,0.94,2.46,312.81,391.34
5522,0.94,2.43,332.36,393.49
5524,0.95,2.51,322.58,389.04
5526,0.96,2.42,332.36,398.47
5528,0.96,2.44,312.81,396.28
5530,0.96,2.46,312.81,395.19
5532,0.94,2.40,322.58,395.69
5534,0.95,2.46,342.13,393.27
5536,0.95,2.40,400.78,397.64
5538,0.94,2.47,439.88,390.27
5540,0.96,2.47,400.78,394.12
5542,0.95,2.46,410.56,393.27
5544,0.95,2.46,391.01,393.27
5546,0.95,2.47,391.01,392.20
5548,0.94,2.47,391.01,390.27
5550,0.96,2.46,400.78,395.19
5552,0.96,2.46,361.68,395.19
5554,0.96,2.46,381.23,395.19
5556,0.96,2.44,400.78,396.28
5558,0.96,2.48,400.78,393.05
5560,0.96,2.46,459.43,395.19
5562,0.95,2.46,469.21,393.27
5564,0.95,2.46,478.98,393.27
5566,0.96,2.39,449.66,400.70
5568,0.93,2.44,449.66,390.46
5570,0.95,2.43,439.88,395.44
5572,0.96,2.36,449.66,402.98
5574,0.94,2.46,459.43,391.34
5576,0.95,2.47,449.66,392.20
5578,0.96,2.51,459.43,390.94
5580,0.94,2.48,459.43,389.22
5582,0.96,2.38,439.88,401.84
5584,0.97,2.43,439.88,399.29
5586,0.95,2.48,410.56,391.14
5588,0.95,2.39,410.56,398.76
5590,0.96,2.44,439.88,396.28
5592,0.95,2.50,430.11,390.09
5594,0.95,2.52,430.11,388.00
5596,0.96,2.46,439.88,395.19
5598,0.96,2.55,430.11,387.84
5600,0.95,2.46,420.33,393.27
5602,0.96,2.38,410.56,401.84
5604,0.96,2.46,420.33,395.19
5606,0.97,2.47,400.78,396.03
5608,0.96,2.42,391.01,398.47
5610,0.96,2.46,391.01,395.19
5612,0.97,2.44,391.01,398.20
5614,0.96,2.47,410.56,394.12
5616,0.95,2.46,391.01,393.27
5618,0.95,2.43,420.33,395.44
5620,0.96,2.46,410.56,395.19
5622,0.94,2.43,410.56,393.49
5624,0.94,2.42,420.33,394.58
5626,0.95,2.44,410.56,394.35
5628,0.95,2.52,410.56,388.00
5630,0.94,2.46,410.56,391.34
5632,0.94,2.46,410.56,391.34
5634,0.95,2.55,391.01,385.96
5636,0.93,2.48,391.01,387.28
5638,0.95,2.44,391.01,394.35
5640,0.94,2.38,361.68,397.91
5642,0.93,2.36,351.91,397.06
5644,0.94,2.46,351.91,391.34
5646,0.96,2.46,322.58,395.19
5648,0.95,2.52,342.13,388.00
5650,0.95,2.46,332.36,393.27
5652,0.95,2.44,332.36,394.35
5654,0.96,2.43,351.91,397.37
5656,0.97,2.50,351.91,393.89
5658,0.94,2.46,342.13,391.34
5660,0.93,2.43,322.58,391.54
5662,0.94,2.48,342.13,389.22
5664,0.94,2.46,371.46,391.34
5666,0.95,2.46,410.56,393.27
5668,0.95,2.38,410.56,399.88
5670,0.95,2.51,430.11,389.04
5672,0.95,2.43,439.88,395.44
5674,0.94,2.46,449.66,391.34
5676,0.95,2.46,449.66,393.27
5678,0.94,2.47,459.43,390.27
5680,0.96,2.47,439.88,394.12
5682,0.95,2.38,459.43,399.88
5684,0.94,2.50,498.53,388.17
5686,0.94,2.46,518.08,391.34
5688,0.93,2.46,566.96,389.40
5690,0.94,2.47,557.18,390.27
5692,0.95,2.47,566.96,392.20
5694,0.95,2.46,557.18,393.27
5696,0.96,2.46,547.41,395.19
5698,0.93,2.42,537.63,392.63
5700,0.93,2.40,518.08,393.72
5702,0.95,2.51,518.08,389.04
5704,0.95,2.46,498.53,393.27
5706,0.95,2.47,508.31,392.20
5708,0.96,2.46,498.53,395.19
5710,0.96,2.51,478.98,390.94
5712,0.96,2.46,459.43,395.19
5714,0.97,2.46,498.53,397.11
5716,0.96,2.50,478.98,391.99
5718,0.95,2.43,478.98,395.44
5720,0.96,2.47,469.21,394.12
5722,0.95,2.46,449.66,393.27
5724,0.95,2.47,420.33,392.20
5726,0.96,2.44,420.33,396.28
5728,0.95,2.47,410.56,392.20
5730,0.96,2.51,410.56,390.94
5732,0.93,2.48,391.01,387.28
5734,0.95,2.47,371.46,392.20
5736,0.95,2.46,381.23,393.27
5738,0.98,2.44,371.46,400.11
5740,0.95,2.44,400.78,394.35
5742,0.96,2.46,400.78,395.19
5744,0.96,2.39,400.78,400.70
5746,0.96,2.51,420.33,390.94
5748,0.96,2.42,391.01,398.47
5750,0.94,2.44,410.56,392.41
5752,0.95,2.47,391.01,392.20
5754,0.96,2.46,420.33,395.19
5756,0.96,2.46,410.56,395.19
5758,0.97,2.47,400.78,396.03
5760,0.95,2.43,391.01,395.44
5762,0.96,2.48,381.23,393.05
5764,0.94,2.46,391.01,391.34
5766,0.94,2.44,400.78,392.41
5768,0.95,2.44,400.78,394.35
5770,0.96,2.39,381.23,400.70
5772,0.94,2.47,381.23,390.27
5774,0.95,2.44,361.68,394.35
5776,0.93,2.47,371.46,388.34
5778,0.94,2.48,391.01,389.22
5780,0.98,2.44,391.01,400.11
5782,0.96,2.44,400.78,396.28
5784,0.95,2.44,420.33,394.35
5786,0.96,2.43,459.43,397.37
5788,0.94,2.54,498.53,385.08
5790,0.96,2.43,566.96,397.37
5792,0.96,2.44,596.29,396.28
5794,0.95,2.43,635.39,395.44
5796,0.95,2.43,625.61,395.44
5798,0.94,2.48,635.39,389.22
5800,0.95,2.44,615.84,394.35
5802,0.95,2.44,586.51,394.35
5804,0.96,2.42,557.18,398.47
5806,0.96,2.47,518.08,394.12
5808,0.97,2.43,488.76,399.29
5810,0.96,2.46,459.43,395.19
5812,0.93,2.40,430.11,393.72
5814,0.95,2.48,430.11,391.14
5816,0.96,2.47,420.33,394.12
5818,0.96,2.47,391.01,394.12
5820,0.94,2.48,381.23,389.22
5822,0.95,2.47,371.46,392.20
5824,0.95,2.47,371.46,392.20
5826,0.96,2.46,371.46,395.19
5828,0.95,2.44,361.68,394.35
5830,0.96,2.44,381.23,396.28
5832,0.96,2.46,361.68,395.19
5834,0.96,2.46,0.00,395.19
5836,0.98,2.48,0.00,396.85
5838,0.95,2.54,0.00,386.98
5840,0.95,2.46,0.00,393.27
5842,0.95,2.44,0.00,394.35
5844,0.96,2.46,410.56,395.19
5846,0.98,2.48,430.11,396.85
5848,0.96,2.47,400.78,394.12
5850,0.95,2.46,439.88,393.27
5852,0.96,2.48,449.66,393.05
5854,0.95,2.46,439.88,393.27
5856,0.95,2.44,459.43,394.35
5858,0.96,2.50,430.11,391.99
5860,0.97,2.44,410.56,398.20
5862,0.94,2.42,381.23,394.58
5864,0.95,2.51,371.46,389.04
5866,0.95,2.43,381.23,395.44
5868,0.95,2.44,371.46,394.35
5870,0.96,2.47,381.23,394.12
5872,0.94,2.48,391.01,389.22
5874,0.96,2.44,391.01,396.28
5876,0.94,2.48,391.01,389.22
5878,0.95,2.46,391.01,393.27
5880,0.94,2.42,420.33,394.58
5882,0.95,2.52,430.11,388.00
5884,0.95,2.44,439.88,394.35
5886,0.96,2.46,391.01,395.19
5888,0.95,2.44,391.01,394.35
5890,0.94,2.36,381.23,399.04
5892,0.95,2.47,351.91,392.20
5894,0.95,2.44,371.46,394.35
5896,0.95,2.36,361.68,401.01
5898,0.94,2.47,351.91,390.27
5900,0.95,2.35,371.46,402.16
5902,0.93,2.44,381.23,390.46
5904,0.94,2.42,400.78,394.58
5906,0.94,2.39,410.56,396.80
5908,0.93,2.46,430.11,389.40
5910,0.95,2.44,439.88,394.35
5912,0.95,2.44,449.66,394.35
5914,0.95,2.46,459.43,393.27
5916,0.95,2.43,469.21,395.44
5918,0.95,2.46,498.53,393.27
5920,0.95,2.46,498.53,393.27
5922,0.94,2.46,527.86,391.34
5924,0.95,2.44,547.41,394.35
5926,0.95,2.40,508.31,397.64
5928,0.95,2.46,547.41,393.27
5930,0.97,2.34,508.31,407.25
5932,0.95,2.51,498.53,389.04
5934,0.95,2.47,469.21,392.20
5936,0.94,2.48,459.43,389.22
5938,0.95,2.43,439.88,395.44
5940,0.92,2.52,478.98,382.26
5942,0.95,2.44,469.21,394.35
5944,0.96,2.58,430.11,385.82
5946,0.94,2.35,439.88,400.18
5948,0.93,2.47,439.88,388.34
5950,0.95,2.44,439.88,394.35
5952,0.95,2.47,430.11,392.20
5954,0.94,2.47,439.88,390.27
5956,0.95,2.40,459.43,397.64
5958,0.96,2.46,498.53,395.19
5960,0.95,2.47,469.21,392.20
5962,0.94,2.46,478.98,391.34
5964,0.96,2.43,459.43,397.37
5966,0.96,2.44,420.33,396.28
5968,0.94,2.47,459.43,390.27
5970,0.95,2.47,439.88,392.20
5972,0.97,2.44,439.88,398.20
5974,0.95,2.43,439.88,395.44
5976,0.95,2.36,430.11,401.01
5978,0.94,2.42,439.88,394.58
5980,0.95,2.48,439.88,391.14
5982,0.95,2.46,449.66,393.27
5984,0.95,2.42,449.66,396.53
5986,0.95,2.47,439.88,392.20
5988,0.95,2.47,449.66,392.20
5990,0.95,2.46,439.88,393.27
5992,0.94,2.44,430.11,392.41
5994,0.96,2.44,420.33,396.28
5996,0.95,2.46,410.56,393.27
5998,0.96,2.43,430.11,397.37
6000,0.96,2.44,410.56,396.28
6002,0.96,2.47,410.56,394.12
6004,0.97,2.46,420.33,397.11
6006,0.95,2.47,430.11,392.20
6008,0.96,2.42,420.33,398.47
6010,0.97,2.48,420.33,394.95
6012,0.95,2.46,459.43,393.27
6014,0.96,2.46,459.43,395.19
6016,0.96,2.51,498.53,390.94
6018,0.94,2.50,566.96,388.17
6020,0.93,2.50,527.86,386.24
6022,0.97,2.44,527.86,398.20
6024,0.95,2.48,537.63,391.14
6026,0.95,2.48,478.98,391.14
6028,0.96,2.46,469.21,395.19
6030,0.94,2.48,459.43,389.22
6032,0.96,2.43,439.88,397.37
6034,0.94,2.46,459.43,391.34
6036,0.95,2.46,449.66,393.27
6038,0.95,2.47,420.33,392.20
6040,0.96,2.54,400.78,388.87
6042,0.95,2.46,400.78,393.27
6044,0.96,2.52,391.01,389.90
6046,0.96,2.47,381.23,394.12
6048,0.96,2.46,361.68,395.19
6050,0.95,2.46,410.56,393.27
6052,0.95,2.46,410.56,393.27
6054,0.96,2.43,391.01,397.37
6056,0.96,2.52,381.23,389.90
6058,0.95,2.48,381.23,391.14
6060,0.96,2.42,371.46,398.47
6062,0.96,2.51,342.13,390.94
6064,0.96,2.50,342.13,391.99
6066,0.96,2.46,303.03,395.19
6068,0.96,2.47,322.58,394.12
6070,0.96,2.44,322.58,396.28
6072,0.95,2.47,293.26,392.20
6074,0.98,2.50,312.81,395.78
6076,0.96,2.44,332.36,396.28
6078,0.96,2.52,322.58,389.90
6080,0.96,2.48,332.36,393.05
6082,0.98,2.44,322.58,400.11
6084,0.96,2.48,332.36,393.05
6086,0.97,2.47,322.58,396.03
6088,0.96,2.52,322.58,389.90
6090,0.96,2.47,293.26,394.12
6092,0.96,2.44,312.81,396.28
6094,0.95,2.43,312.81,395.44
6096,0.94,2.50,312.81,388.17
6098,0.95,2.47,332.36,392.20
6100,0.98,2.47,371.46,397.93
6102,0.96,2.47,361.68,394.12
6104,0.95,2.46,391.01,393.27
6106,0.95,2.47,391.01,392.20
6108,0.96,2.44,371.46,396.28
6110,0.95,2.44,381.23,394.35
6112,0.95,2.48,420.33,391.14
6114,0.97,2.44,420.33,398.20
6116,0.95,2.47,410.56,392.20
6118,0.95,2.44,420.33,394.35
6120,0.95,2.46,410.56,393.27
6122,0.94,2.40,410.56,395.69
6124,0.96,2.46,420.33,395.19
6126,0.95,2.46,420.33,393.27
6128,0.96,2.52,410.56,389.90
6130,0.96,2.39,430.11,400.70
6132,0.94,2.44,430.11,392.41
6134,0.97,2.47,410.56,396.03
6136,0.95,2.58,400.78,383.94
6138,0.94,2.46,410.56,391.34
6140,0.96,2.43,381.23,397.37
6142,0.95,2.44,410.56,394.35
6144,0.95,2.52,430.11,388.00
6146,0.95,2.46,439.88,393.27
6148,0.93,2.48,439.88,387.28
6150,0.96,2.44,410.56,396.28
6152,0.96,2.54,439.88,388.87
6154,0.93,2.44,439.88,390.46
6156,0.94,2.48,439.88,389.22
6158,0.94,2.48,439.88,389.22
6160,0.94,2.44,449.66,392.41
6162,0.96,2.46,459.43,395.19
6164,0.94,2.46,478.98,391.34
6166,0.96,2.44,459.43,396.28
6168,0.95,2.50,478.98,390.09
6170,0.95,2.44,469.21,394.35
6172,0.95,2.47,459.43,392.20
6174,0.96,2.43,469.21,397.37
6176,0.96,2.42,469.21,398.47
6178,0.96,2.43,459.43,397.37
6180,0.94,2.43,478.98,393.49
6182,0.94,2.47,478.98,390.27
6184,0.95,2.51,478.98,389.04
6186,0.97,2.46,488.76,397.11
6188,0.95,2.52,478.98,388.00
6190,0.96,2.46,488.76,395.19
6192,0.96,2.42,488.76,398.47
6194,0.95,2.46,498.53,393.27
6196,0.95,2.47,498.53,392.20
6198,0.96,2.42,488.76,398.47
6200,0.96,2.46,488.76,395.19
6202,0.97,2.43,498.53,399.29
6204,0.95,2.46,508.31,393.27
6206,0.95,2.47,508.31,392.20
6208,0.96,2.50,488.76,391.99
6210,0.96,2.48,498.53,393.05
6212,0.96,2.48,508.31,393.05
6214,0.96,2.46,508.31,395.19
6216,0.96,2.47,547.41,394.12
6218,0.95,2.48,527.86,391.14
6220,0.96,2.51,566.96,390.94
6222,0.96,2.44,557.18,396.28
6224,0.96,2.42,566.96,398.47
6226,0.97,2.44,576.74,398.20
6228,0.97,2.47,557.18,396.03
6230,0.96,2.44,508.31,396.28
6232,0.97,2.46,478.98,397.11
6234,0.96,2.47,488.76,394.12
6236,0.95,2.47,478.98,392.20
6238,0.98,2.51,469.21,394.72
6240,0.96,2.51,439.88,390.94
6242,0.96,2.48,449.66,393.05
6244,0.95,2.48,430.11,391.14
6246,0.94,2.46,410.56,391.34
6248,0.95,2.44,410.56,394.35
6250,0.95,2.44,410.56,394.35
6252,0.95,2.42,430.11,396.53
6254,0.96,2.44,449.66,396.28
6256,0.98,2.46,449.66,399.01
6258,0.95,2.46,449.66,393.27
6260,0.95,2.46,498.53,393.27
6262,0.96,2.44,527.86,396.28
6264,0.97,2.50,508.31,393.89
6266,0.96,2.47,527.86,394.12
6268,0.95,2.47,547.41,392.20
6270,0.95,2.47,576.74,392.20
6272,0.95,2.47,615.84,392.20
6274,0.97,2.42,645.16,400.40
6276,0.97,2.44,645.16,398.20
6278,0.95,2.40,596.29,397.64
6280,0.94,2.47,557.18,390.27
6282,0.96,2.40,586.51,399.58
6284,0.96,2.54,606.06,388.87
6286,0.94,2.43,586.51,393.49
6288,0.96,2.47,557.18,394.12
6290,0.95,2.40,566.96,397.64
6292,0.96,2.39,557.18,400.70
6294,0.96,2.42,566.96,398.47
6296,0.93,2.47,576.74,388.34
6298,0.96,2.48,586.51,393.05
6300,0.97,2.47,547.41,396.03
6302,0.95,2.46,518.08,393.27
6304,0.95,2.46,478.98,393.27
6306,0.92,2.44,459.43,388.51
6308,0.96,2.43,449.66,397.37
6310,0.96,2.44,439.88,396.28
6312,0.96,2.50,449.66,391.99
6314,0.95,2.44,430.11,394.35
6316,0.96,2.44,410.56,396.28
6318,0.95,2.47,449.66,392.20
6320,0.95,2.54,449.66,386.98
6322,0.96,2.42,439.88,398.47
6324,0.95,2.46,459.43,393.27
6326,0.96,2.52,449.66,389.90
6328,0.95,2.42,430.11,396.53
6330,0.96,2.48,410.56,393.05
6332,0.96,2.44,410.56,396.28
6334,0.96,2.44,400.78,396.28
6336,0.98,2.44,410.56,400.11
6338,0.96,2.46,391.01,395.19
6340,0.96,2.40,430.11,399.58
6342,0.95,2.47,449.66,392.20
6344,0.96,2.43,430.11,397.37
6346,0.96,2.46,439.88,395.19
6348,0.96,2.46,439.88,395.19
6350,0.96,2.56,439.88,386.83
6352,0.96,2.47,410.56,394.12
6354,0.96,2.46,430.11,395.19
6356,0.97,2.46,449.66,397.11
6358,0.96,2.46,439.88,395.19
6360,0.96,2.46,459.43,395.19
6362,0.97,2.46,449.66,397.11
6364,0.95,2.47,478.98,392.20
6366,0.96,2.47,488.76,394.12
6368,0.95,2.44,478.98,394.35
6370,0.97,2.50,508.31,393.89
6372,0.96,2.43,547.41,397.37
6374,0.94,2.47,566.96,390.27
6376,0.96,2.46,615.84,395.19
6378,0.96,2.48,606.06,393.05
6380,0.98,2.44,606.06,400.11
6382,0.95,2.40,586.51,397.64
6384,0.95,2.48,566.96,391.14
6386,0.95,2.40,566.96,397.64
6388,0.95,2.50,566.96,390.09
6390,0.96,2.47,576.74,394.12
6392,0.96,2.50,566.96,391.99
6394,0.96,2.43,557.18,397.37
6396,0.94,2.44,537.63,392.41
6398,0.96,2.46,537.63,395.19
6400,0.96,2.46,498.53,395.19
6402,0.95,2.47,498.53,392.20
6404,0.96,2.47,469.21,394.12
6406,0.95,2.47,478.98,392.20
6408,0.96,2.47,459.43,394.12
6410,0.96,2.47,439.88,394.12
6412,0.96,2.46,449.66,395.19
6414,0.96,2.47,459.43,394.12
6416,0.96,2.48,469.21,393.05
6418,0.96,2.47,449.66,394.12
6420,0.97,2.43,459.43,399.29
6422,0.94,2.48,478.98,389.22
6424,0.96,2.39,478.98,400.70
6426,0.95,2.48,508.31,391.14
6428,0.96,2.43,527.86,397.37
6430,0.94,2.47,488.76,390.27
6432,0.95,2.43,478.98,395.44
6434,0.96,2.46,459.43,395.19
6436,0.95,2.51,420.33,389.04
6438,0.96,2.43,381.23,397.37
6440,0.96,2.54,400.78,388.87
6442,0.95,2.48,381.23,391.14
6444,0.96,2.52,381.23,389.90
6446,0.95,2.50,351.91,390.09
6448,0.95,2.50,361.68,390.09
6450,0.96,2.46,351.91,395.19
6452,0.95,2.44,361.68,394.35
6454,0.94,2.47,351.91,390.27
6456,0.96,2.51,361.68,390.94
6458,0.96,2.47,371.46,394.12
6460,0.94,2.46,351.91,391.34
6462,0.96,2.43,342.13,397.37
6464,0.95,2.51,322.58,389.04
6466,0.96,2.52,332.36,389.90
6468,0.97,2.48,322.58,394.95
6470,0.95,2.46,312.81,393.27
6472,0.95,2.47,312.81,392.20
6474,0.96,2.44,303.03,396.28
6476,0.96,2.46,303.03,395.19
6478,0.96,2.46,303.03,395.19
6480,0.96,2.46,283.48,395.19
6482,0.95,2.42,303.03,396.53
6484,0.94,2.47,303.03,390.27
6486,0.96,2.46,293.26,395.19
6488,0.96,2.44,303.03,396.28
6490,0.96,2.46,293.26,395.19
6492,0.95,2.44,312.81,394.35
6494,0.95,2.50,283.48,390.09
6496,0.97,2.47,283.48,396.03
6498,0.94,2.47,273.70,390.27
6500,0.96,2.51,273.70,390.94
6502,0.95,2.42,273.70,396.53
6504,0.96,2.44,283.48,396.28
6506,0.96,2.47,303.03,394.12
6508,0.96,2.46,303.03,395.19
6510,0.96,2.46,303.03,395.19
6512,0.95,2.47,303.03,392.20
6514,0.96,2.47,303.03,394.12
6516,0.96,2.46,273.70,395.19
6518,0.96,2.55,303.03,387.84
6520,0.96,2.59,303.03,384.82
6522,0.95,2.46,283.48,393.27
6524,0.96,2.43,293.26,397.37
6526,0.94,2.44,283.48,392.41
6528,0.96,2.56,293.26,386.83
6530,0.95,2.44,263.93,394.35
6532,0.95,2.40,263.93,397.64
6534,0.95,2.47,273.70,392.20
6536,0.96,2.46,254.15,395.19
6538,0.96,2.46,234.60,395.19
6540,0.95,2.46,263.93,393.27
6542,0.94,2.42,263.93,394.58
6544,0.95,2.46,263.93,393.27
6546,0.98,2.48,263.93,396.85
6548,0.96,2.44,293.26,396.28
6550,0.96,2.50,263.93,391.99
6552,0.96,2.46,254.15,395.19
6554,0.95,2.42,263.93,396.53
6556,0.95,2.46,254.15,393.27
6558,0.95,2.47,283.48,392.20
6560,0.96,2.55,293.26,387.84
6562,0.95,2.47,293.26,392.20
